Date,Close,Volume,RangeRatio,VolMedian20,RangeMedian20,VolRatio,RangeRatioToMed,PctMove,HighProximity,LowProximity,Trend,D1,D2,D3,IsDull,Fwd1d,Fwd3d,Fwd5d,Fwd10d
2022-04-08,33.51,1687427,0.00581915,2.81476E+06,0.00846355,0.599493,0.687554,0.00119501,0.991713,1.03267,Advance,1,0,1,0,-0.00268577,-0.00387936,-0.00238729,-0.0393912
2022-04-11,33.42,2066777,0.00568518,2.74368E+06,0.00838468,0.753286,0.678043,-0.00268577,0.98905,1.02989,Advance,0,0,0,0,-0.00418909,0.000299286,0.00807901,-0.0508677
2022-04-12,33.28,1792811,0.0114182,2.62393E+06,0.0080407,0.683253,1.42005,-0.00418909,0.984907,1.02558,Advance,1,0,0,0,0.00300488,0.00450726,0.0102164,-0.0444711
2022-04-13,33.38,2406094,0.00599163,2.62393E+06,0.0080407,0.916979,0.745164,0.00300488,0.987866,1.01613,Flat,0,0,0,0,0.00149788,0.00928692,-0.00718998,-0.0305572
2022-04-14,33.43,1613907,0.00403835,2.49214E+06,0.00799646,0.647598,0.505017,0.00149788,0.989346,1.00451,Flat,1,1,1,1,0,0.00568348,-0.0284176,-0.0487586
2022-04-18,33.43,1160228,0.00598267,2.42052E+06,0.0074281,0.47933,0.805411,0,0.989346,1.00451,Flat,1,0,1,0,0.0077774,-0.00867487,-0.0370925,-0.0493569
2022-04-19,33.69,1905019,0.00979525,2.40642E+06,0.00670076,0.791639,1.46181,0.0077774,0.99704,1.01232,Flat,0,0,0,0,-0.00207776,-0.0359157,-0.0584743,-0.047195
2022-04-20,33.62,1936458,0.00565136,2.3949E+06,0.0074281,0.808577,0.760808,-0.00207776,0.994969,1.01022,Flat,0,0,1,0,-0.0142772,-0.0425342,-0.0541344,-0.0339084
2022-04-21,33.14,2351338,0.0203681,2.37643E+06,0.0074281,0.989439,2.74204,-0.0142772,0.980763,0.995793,Flat,0,0,0,0,-0.0199155,-0.0428485,-0.0235365,-0.0413397
2022-04-22,32.48,2304014,0.0197044,2.37872E+06,0.0074281,0.968596,2.65269,-0.0199155,0.961231,0.980084,Decline,0,0,0,0,-0.0089286,-0.020936,-0.020936,-0.0246305
2022-04-25,32.19,5435378,0.0177074,2.34906E+06,0.00799646,2.31386,2.2144,-0.0089286,0.952649,0.991071,Decline,0,0,0,0,-0.0146008,0.00528121,-0.0127368,-0.0434917
2022-04-26,31.72,4143654,0.0148172,2.37872E+06,0.0080407,1.74197,1.84277,-0.0146008,0.938739,0.985399,Decline,0,0,0,0,0.00252207,0.00252207,0.0119798,-0.0343632
2022-04-27,31.8,3909428,0.0119497,2.37872E+06,0.00880992,1.6435,1.35639,0.00252207,0.941107,1.00252,Decline,0,0,0,0,0.0176101,-0.000628885,0.0213837,-0.0386792
2022-04-28,32.36,4068611,0.0176143,2.37872E+06,0.00962552,1.71042,1.82996,0.0176101,0.95768,1.02018,Flat,0,0,0,0,-0.0173054,-0.00803468,-0.0182324,-0.0596415
2022-04-29,31.8,4067039,0.0198113,2.42019E+06,0.00975273,1.68046,2.03136,-0.0173054,0.941107,1.00252,Decline,0,0,0,0,-0.000628885,0.0213837,-0.00377355,-0.0267295
2022-05-02,31.78,4048895,0.0138452,2.42019E+06,0.00975273,1.67297,1.41962,-0.000628885,0.940515,1.00189,Decline,0,0,1,0,0.0100692,-0.000314671,-0.0311517,-0.0220265
2022-05-03,32.1,3046698,0.0158879,2.42019E+06,0.0106067,1.25887,1.49791,0.0100692,0.949985,1.01198,Decline,0,0,0,0,0.011838,-0.0130841,-0.0457944,-0.0196261
2022-05-04,32.48,5093210,0.0186268,2.42019E+06,0.0116839,2.10447,1.59423,0.011838,0.964084,1.02396,Flat,0,0,0,0,-0.0218596,-0.052032,-0.0588054,-0.0492611
2022-05-05,31.77,4913949,0.0248662,2.42019E+06,0.0116839,2.0304,2.12824,-0.0218596,0.94301,1.00158,Decline,0,0,0,0,-0.00283287,-0.0358829,-0.0421782,-0.0258105
2022-05-06,31.68,4307913,0.0148358,2.42019E+06,0.0128974,1.77999,1.15029,-0.00283287,0.940338,0.998739,Decline,0,0,0,0,-0.0280934,-0.0350379,-0.0230429,-0.021149
2022-05-09,30.79,8299632,0.0198116,2.7264E+06,0.0143312,3.04418,1.38241,-0.0280934,0.913921,0.971907,Decline,0,0,0,0,-0.00519655,-0.0116921,0.00941861,0.005846
2022-05-10,30.63,7509497,0.0241593,3.47806E+06,0.0148265,2.1591,1.62947,-0.00519655,0.909172,0.994803,Decline,0,0,0,0,-0.00195885,0.0104473,0.0274241,0.015018
2022-05-11,30.57,7890344,0.0193,3.97916E+06,0.0153618,1.98292,1.25636,-0.00195885,0.907391,0.998041,Decline,0,0,1,0,-0.00457963,0.016683,0.0101406,0.0232254
2022-05-12,30.43,6513328,0.0147881,4.05797E+06,0.0167511,1.60507,0.882812,-0.00457963,0.903235,0.99542,Decline,0,0,0,0,0.0170884,0.0341768,0.0170884,0.0397634
2022-05-13,30.95,4428969,0.0129241,4.06782E+06,0.0167511,1.08878,0.771535,0.0170884,0.91867,1.01709,Decline,0,0,0,0,0.0042003,-0.00226176,0.00193859,0.0297254
2022-05-16,31.08,2916692,0.0119047,4.10613E+06,0.0167511,0.710326,0.710684,0.0042003,0.922529,1.02136,Flat,0,0,0,0,0.0125482,-0.00418273,-0.00353927,0.0170528
2022-05-17,31.47,3525111,0.00857961,4.10613E+06,0.0167511,0.858499,0.512182,0.0125482,0.934105,1.03418,Flat,0,1,0,0,-0.018748,-0.0146171,-0.012075,0.00381318
2022-05-18,30.88,3837676,0.0178109,4.10613E+06,0.0167511,0.934621,1.06327,-0.018748,0.918501,1.01479,Decline,0,0,0,0,0.00226689,0.00291451,0.0129534,0.0382125
2022-05-19,30.95,5494606,0.0203554,4.10613E+06,0.0176608,1.33815,1.15258,0.00226689,0.933917,1.01709,Decline,0,0,1,0,0.00193859,0.00452341,0.022294,0.0239095
2022-05-20,31.01,8249115,0.0199935,4.22578E+06,0.0176608,1.95209,1.13208,0.00193859,0.954741,1.01906,Decline,0,0,1,0,-0.00128994,0.00870688,0.027733,0.0228958
